"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"1178","EC:3.5.1.10",0,FALSE,FALSE,FALSE,FALSE
"1179","EC:3.5.1.100",0,FALSE,FALSE,FALSE,FALSE
"1180","EC:3.5.1.101",22,FALSE,FALSE,FALSE,FALSE
"1181","EC:3.5.1.103",0,FALSE,FALSE,FALSE,FALSE
"1182","EC:3.5.1.105",108,FALSE,FALSE,FALSE,FALSE
"1183","EC:3.5.1.108",0,FALSE,FALSE,FALSE,FALSE
"1184","EC:3.5.1.11",224,FALSE,FALSE,FALSE,FALSE
"1185","EC:3.5.1.110",0,FALSE,FALSE,FALSE,FALSE
"1186","EC:3.5.1.115",0,FALSE,FALSE,FALSE,FALSE
"1187","EC:3.5.1.118",0,FALSE,FALSE,FALSE,FALSE
"1188","EC:3.5.1.16",25,FALSE,FALSE,FALSE,FALSE
"1189","EC:3.5.1.18",0,FALSE,FALSE,FALSE,FALSE
"1190","EC:3.5.1.19",1,FALSE,FALSE,FALSE,FALSE
"1191","EC:3.5.1.2",49,FALSE,FALSE,FALSE,FALSE
"1192","EC:3.5.1.23",0,FALSE,FALSE,FALSE,FALSE
"1193","EC:3.5.1.24",0,FALSE,FALSE,FALSE,FALSE
"1194","EC:3.5.1.25",0,FALSE,FALSE,FALSE,FALSE
"1195","EC:3.5.1.26",0,FALSE,FALSE,FALSE,FALSE
"1196","EC:3.5.1.28",0,FALSE,FALSE,FALSE,FALSE
"1197","EC:3.5.1.29",NA,NA,NA,NA,NA
"1198","EC:3.5.1.32",1705,TRUE,TRUE,TRUE,TRUE
"1199","EC:3.5.1.38",0,FALSE,FALSE,FALSE,FALSE
"1200","EC:3.5.1.4",0,FALSE,FALSE,FALSE,FALSE
"1201","EC:3.5.1.41",0,FALSE,FALSE,FALSE,FALSE
"1202","EC:3.5.1.42",0,FALSE,FALSE,FALSE,FALSE
"1203","EC:3.5.1.44",0,FALSE,FALSE,FALSE,FALSE
"1204","EC:3.5.1.46",0,FALSE,FALSE,FALSE,FALSE
"1205","EC:3.5.1.47",0,FALSE,FALSE,FALSE,FALSE
"1206","EC:3.5.1.49",736,FALSE,FALSE,FALSE,FALSE
"1207","EC:3.5.1.5",0,FALSE,FALSE,FALSE,FALSE
"1208","EC:3.5.1.53",0,FALSE,FALSE,FALSE,FALSE
"1209","EC:3.5.1.54",0,FALSE,FALSE,FALSE,FALSE
"1210","EC:3.5.1.56",22,FALSE,FALSE,FALSE,FALSE
"1211","EC:3.5.1.68",0,FALSE,FALSE,FALSE,FALSE
"1212","EC:3.5.1.77",0,FALSE,FALSE,FALSE,FALSE
"1213","EC:3.5.1.78",NA,NA,NA,NA,NA
"1214","EC:3.5.1.81",0,FALSE,FALSE,FALSE,FALSE
"1215","EC:3.5.1.82",0,FALSE,FALSE,FALSE,FALSE
"1216","EC:3.5.1.87",133,FALSE,FALSE,FALSE,FALSE
"1217","EC:3.5.1.88",0,FALSE,FALSE,FALSE,FALSE
"1218","EC:3.5.1.9",1473,FALSE,TRUE,TRUE,TRUE
"1219","EC:3.5.1.90",0,FALSE,FALSE,FALSE,FALSE
"1220","EC:3.5.1.96",0,FALSE,FALSE,FALSE,FALSE
"1221","EC:3.5.1.97",0,FALSE,FALSE,FALSE,FALSE
"1222","EC:3.5.2.10",0,FALSE,FALSE,FALSE,FALSE
"1223","EC:3.5.2.12",0,FALSE,FALSE,FALSE,FALSE
"1224","EC:3.5.2.14",1510,FALSE,TRUE,TRUE,TRUE
"1225","EC:3.5.2.15",0,FALSE,FALSE,FALSE,FALSE
"1226","EC:3.5.2.17",0,FALSE,FALSE,FALSE,FALSE
"1227","EC:3.5.2.18",2,FALSE,FALSE,FALSE,FALSE
"1228","EC:3.5.2.2",1,FALSE,FALSE,FALSE,FALSE
"1229","EC:3.5.2.3",0,FALSE,FALSE,FALSE,FALSE
"1230","EC:3.5.2.5",0,FALSE,FALSE,FALSE,FALSE
"1231","EC:3.5.2.6",161,FALSE,FALSE,FALSE,FALSE
"1232","EC:3.5.2.7",72,FALSE,FALSE,FALSE,FALSE
"1233","EC:3.5.2.9",0,FALSE,FALSE,FALSE,FALSE
"1234","EC:3.5.3.1",1,FALSE,FALSE,FALSE,FALSE
"1235","EC:3.5.3.11",0,FALSE,FALSE,FALSE,FALSE
"1236","EC:3.5.3.12",0,FALSE,FALSE,FALSE,FALSE
"1237","EC:3.5.3.13",0,FALSE,FALSE,FALSE,FALSE
"1238","EC:3.5.3.23",0,FALSE,FALSE,FALSE,FALSE
"1239","EC:3.5.3.26",0,FALSE,FALSE,FALSE,FALSE
"1240","EC:3.5.3.3",381,FALSE,FALSE,FALSE,FALSE
"1241","EC:3.5.3.4",1379,FALSE,FALSE,TRUE,TRUE
"1242","EC:3.5.3.6",12,FALSE,FALSE,FALSE,FALSE
"1243","EC:3.5.3.7",0,FALSE,FALSE,FALSE,FALSE
"1244","EC:3.5.3.8",155,FALSE,FALSE,FALSE,FALSE
"1245","EC:3.5.3.9",0,FALSE,FALSE,FALSE,FALSE
"1246","EC:3.5.4.1",192,FALSE,FALSE,FALSE,FALSE
"1247","EC:3.5.4.10",NA,NA,NA,NA,NA
"1248","EC:3.5.4.12",0,FALSE,FALSE,FALSE,FALSE
"1249","EC:3.5.4.13",0,FALSE,FALSE,FALSE,FALSE
"1250","EC:3.5.4.16",0,FALSE,FALSE,FALSE,FALSE
"1251","EC:3.5.4.19",0,FALSE,FALSE,FALSE,FALSE
"1252","EC:3.5.4.2",0,FALSE,FALSE,FALSE,FALSE
"1253","EC:3.5.4.25",1,FALSE,FALSE,FALSE,FALSE
"1254","EC:3.5.4.26",0,FALSE,FALSE,FALSE,FALSE
"1255","EC:3.5.4.28",NA,NA,NA,NA,NA
"1256","EC:3.5.4.3",34,FALSE,FALSE,FALSE,FALSE
"1257","EC:3.5.4.31",NA,NA,NA,NA,NA
"1258","EC:3.5.4.32",0,FALSE,FALSE,FALSE,FALSE
"1259","EC:3.5.4.33",0,FALSE,FALSE,FALSE,FALSE
"1260","EC:3.5.4.4",17,FALSE,FALSE,FALSE,FALSE
"1261","EC:3.5.4.5",0,FALSE,FALSE,FALSE,FALSE
"1262","EC:3.5.4.9",NA,NA,NA,NA,NA
"1263","EC:3.5.5.1",0,FALSE,FALSE,FALSE,FALSE
"1264","EC:3.5.5.7",0,FALSE,FALSE,FALSE,FALSE
"1265","EC:3.5.99.10",0,FALSE,FALSE,FALSE,FALSE
"1266","EC:3.5.99.2",72,FALSE,FALSE,FALSE,FALSE
"1267","EC:3.5.99.5",114,FALSE,FALSE,FALSE,FALSE
"1268","EC:3.5.99.6",0,FALSE,FALSE,FALSE,FALSE
"1269","EC:3.5.99.7",0,FALSE,FALSE,FALSE,FALSE
"1270","EC:3.6.1.1",1,FALSE,FALSE,FALSE,FALSE
"1271","EC:3.6.1.11",NA,NA,NA,NA,NA
"1272","EC:3.6.1.13",1,FALSE,FALSE,FALSE,FALSE
"1273","EC:3.6.1.15",13,FALSE,FALSE,FALSE,FALSE
"1274","EC:3.6.1.22",1,FALSE,FALSE,FALSE,FALSE
"1275","EC:3.6.1.23",0,FALSE,FALSE,FALSE,FALSE
"1276","EC:3.6.1.25",0,FALSE,FALSE,FALSE,FALSE
"1277","EC:3.6.1.26",0,FALSE,FALSE,FALSE,FALSE
"1278","EC:3.6.1.27",0,FALSE,FALSE,FALSE,FALSE
"1279","EC:3.6.1.31",0,FALSE,FALSE,FALSE,FALSE
"1280","EC:3.6.1.40",NA,NA,NA,NA,NA
"1281","EC:3.6.1.41",0,FALSE,FALSE,FALSE,FALSE
"1282","EC:3.6.1.45",2,FALSE,FALSE,FALSE,FALSE
"1283","EC:3.6.1.54",0,FALSE,FALSE,FALSE,FALSE
"1284","EC:3.6.1.55",0,FALSE,FALSE,FALSE,FALSE
"1285","EC:3.6.1.57",0,FALSE,FALSE,FALSE,FALSE
"1286","EC:3.6.1.63",1098,FALSE,FALSE,FALSE,TRUE
"1287","EC:3.6.1.66",0,FALSE,FALSE,FALSE,FALSE
"1288","EC:3.6.1.7",0,FALSE,FALSE,FALSE,FALSE
"1289","EC:3.6.1.8",0,FALSE,FALSE,FALSE,FALSE
"1290","EC:3.6.3.12",0,FALSE,FALSE,FALSE,FALSE
"1291","EC:3.6.3.14",1,FALSE,FALSE,FALSE,FALSE
"1292","EC:3.6.3.16",0,FALSE,FALSE,FALSE,FALSE
"1293","EC:3.6.3.17",15,FALSE,FALSE,FALSE,FALSE
"1294","EC:3.6.3.2",0,FALSE,FALSE,FALSE,FALSE
"1295","EC:3.6.3.20",0,FALSE,FALSE,FALSE,FALSE
"1296","EC:3.6.3.21",0,FALSE,FALSE,FALSE,FALSE
"1297","EC:3.6.3.24",0,FALSE,FALSE,FALSE,FALSE
"1298","EC:3.6.3.25",0,FALSE,FALSE,FALSE,FALSE
"1299","EC:3.6.3.27",0,FALSE,FALSE,FALSE,FALSE
"1300","EC:3.6.3.28",25,FALSE,FALSE,FALSE,FALSE
"1301","EC:3.6.3.29",1,FALSE,FALSE,FALSE,FALSE
"1302","EC:3.6.3.3",NA,NA,NA,NA,NA
"1303","EC:3.6.3.30",0,FALSE,FALSE,FALSE,FALSE
"1304","EC:3.6.3.31",0,FALSE,FALSE,FALSE,FALSE
"1305","EC:3.6.3.32",0,FALSE,FALSE,FALSE,FALSE
"1306","EC:3.6.3.34",1,FALSE,FALSE,FALSE,FALSE
"1307","EC:3.6.3.36",0,FALSE,FALSE,FALSE,FALSE
"1308","EC:3.6.3.4",0,FALSE,FALSE,FALSE,FALSE
"1309","EC:3.6.3.40",0,FALSE,FALSE,FALSE,FALSE
"1310","EC:3.6.3.41",0,FALSE,FALSE,FALSE,FALSE
"1311","EC:3.6.3.44",0,FALSE,FALSE,FALSE,FALSE
"1312","EC:3.6.3.5",NA,NA,NA,NA,NA
"1313","EC:3.6.3.54",0,FALSE,FALSE,FALSE,FALSE
"1314","EC:3.6.3.55",0,FALSE,FALSE,FALSE,FALSE
"1315","EC:3.6.3.6",2,FALSE,FALSE,FALSE,FALSE
"1316","EC:3.6.3.8",0,FALSE,FALSE,FALSE,FALSE
"1317","EC:3.6.4.12",1,FALSE,FALSE,FALSE,FALSE
"1318","EC:3.6.4.13",0,FALSE,FALSE,FALSE,FALSE
"1319","EC:3.7.1.12",2,FALSE,FALSE,FALSE,FALSE
"1320","EC:3.7.1.14",23,FALSE,FALSE,FALSE,FALSE
"1321","EC:3.7.1.17",54,FALSE,FALSE,FALSE,FALSE
"1322","EC:3.7.1.2",0,FALSE,FALSE,FALSE,FALSE
"1323","EC:3.7.1.20",1414,FALSE,TRUE,TRUE,TRUE
"1324","EC:3.7.1.22",17,FALSE,FALSE,FALSE,FALSE
"1325","EC:3.7.1.3",1367,FALSE,FALSE,TRUE,TRUE
"1326","EC:3.7.1.5",0,FALSE,FALSE,FALSE,FALSE
"1327","EC:3.7.1.9",0,FALSE,FALSE,FALSE,FALSE
"1328","EC:3.8.1.2",59,FALSE,FALSE,FALSE,FALSE
"1329","EC:3.8.1.3",0,FALSE,FALSE,FALSE,FALSE
"1330","EC:3.8.1.5",3,FALSE,FALSE,FALSE,FALSE
"1331","EC:4.1.1.11",0,FALSE,FALSE,FALSE,FALSE
"1332","EC:4.1.1.12",0,FALSE,FALSE,FALSE,FALSE
"1333","EC:4.1.1.15",0,FALSE,FALSE,FALSE,FALSE
"1334","EC:4.1.1.17",263,FALSE,FALSE,FALSE,FALSE
"1335","EC:4.1.1.18",0,FALSE,FALSE,FALSE,FALSE
"1336","EC:4.1.1.19",0,FALSE,FALSE,FALSE,FALSE
"1337","EC:4.1.1.2",0,FALSE,FALSE,FALSE,FALSE
"1338","EC:4.1.1.20",0,FALSE,FALSE,FALSE,FALSE
"1339","EC:4.1.1.23",0,FALSE,FALSE,FALSE,FALSE
"1340","EC:4.1.1.28",28,FALSE,FALSE,FALSE,FALSE
"1341","EC:4.1.1.3",0,FALSE,FALSE,FALSE,FALSE
"1342","EC:4.1.1.31",0,FALSE,FALSE,FALSE,FALSE
"1343","EC:4.1.1.32",0,FALSE,FALSE,FALSE,FALSE
"1344","EC:4.1.1.33",0,FALSE,FALSE,FALSE,FALSE
"1345","EC:4.1.1.35",0,FALSE,FALSE,FALSE,FALSE
"1346","EC:4.1.1.36",0,FALSE,FALSE,FALSE,FALSE
"1347","EC:4.1.1.37",0,FALSE,FALSE,FALSE,FALSE
"1348","EC:4.1.1.39",0,FALSE,FALSE,FALSE,FALSE
"1349","EC:4.1.1.4",0,FALSE,FALSE,FALSE,FALSE
"1350","EC:4.1.1.44",2,FALSE,FALSE,FALSE,FALSE
"1351","EC:4.1.1.45",0,FALSE,FALSE,FALSE,FALSE
"1352","EC:4.1.1.46",0,FALSE,FALSE,FALSE,FALSE
"1353","EC:4.1.1.47",0,FALSE,FALSE,FALSE,FALSE
"1354","EC:4.1.1.48",0,FALSE,FALSE,FALSE,FALSE
"1355","EC:4.1.1.49",0,FALSE,FALSE,FALSE,FALSE
"1356","EC:4.1.1.5",0,FALSE,FALSE,FALSE,FALSE
"1357","EC:4.1.1.50",2,FALSE,FALSE,FALSE,FALSE
"1358","EC:4.1.1.51",NA,NA,NA,NA,NA
"1359","EC:4.1.1.64",0,FALSE,FALSE,FALSE,FALSE
"1360","EC:4.1.1.65",0,FALSE,FALSE,FALSE,FALSE
"1361","EC:4.1.1.68",1209,FALSE,FALSE,FALSE,TRUE
"1362","EC:4.1.1.7",0,FALSE,FALSE,FALSE,FALSE
"1363","EC:4.1.1.70",3,FALSE,FALSE,FALSE,FALSE
"1364","EC:4.1.1.71",NA,NA,NA,NA,NA
"1365","EC:4.1.1.73",NA,NA,NA,NA,NA
"1366","EC:4.1.1.74",42,FALSE,FALSE,FALSE,FALSE
"1367","EC:4.1.1.77",0,FALSE,FALSE,FALSE,FALSE
"1368","EC:4.1.1.8",0,FALSE,FALSE,FALSE,FALSE
"1369","EC:4.1.1.81",2,FALSE,FALSE,FALSE,FALSE
"1370","EC:4.1.1.82",0,FALSE,FALSE,FALSE,FALSE
"1371","EC:4.1.1.83",0,FALSE,FALSE,FALSE,FALSE
"1372","EC:4.1.1.85",0,FALSE,FALSE,FALSE,FALSE
"1373","EC:4.1.1.86",0,FALSE,FALSE,FALSE,FALSE
"1374","EC:4.1.1.87",1429,FALSE,TRUE,TRUE,TRUE
"1375","EC:4.1.1.9",0,FALSE,FALSE,FALSE,FALSE
"1376","EC:4.1.1.96",0,FALSE,FALSE,FALSE,FALSE
"1377","EC:4.1.1.97",1371,FALSE,FALSE,TRUE,TRUE
"1378","EC:4.1.1.98",0,FALSE,FALSE,FALSE,FALSE
"1379","EC:4.1.2.13",0,FALSE,FALSE,FALSE,FALSE
"1380","EC:4.1.2.14",0,FALSE,FALSE,FALSE,FALSE
"1381","EC:4.1.2.17",76,FALSE,FALSE,FALSE,FALSE
"1382","EC:4.1.2.19",0,FALSE,FALSE,FALSE,FALSE
"1383","EC:4.1.2.20",0,FALSE,FALSE,FALSE,FALSE
"1384","EC:4.1.2.21",0,FALSE,FALSE,FALSE,FALSE
"1385","EC:4.1.2.22",NA,NA,NA,NA,NA
"1386","EC:4.1.2.25",0,FALSE,FALSE,FALSE,FALSE
"1387","EC:4.1.2.29",0,FALSE,FALSE,FALSE,FALSE
"1388","EC:4.1.2.4",0,FALSE,FALSE,FALSE,FALSE
"1389","EC:4.1.2.40",0,FALSE,FALSE,FALSE,FALSE
"1390","EC:4.1.2.41",NA,NA,NA,NA,NA
"1391","EC:4.1.2.43",3,FALSE,FALSE,FALSE,FALSE
"1392","EC:4.1.2.44",0,FALSE,FALSE,FALSE,FALSE
"1393","EC:4.1.2.5",18,FALSE,FALSE,FALSE,FALSE
"1394","EC:4.1.2.50",NA,NA,NA,NA,NA
"1395","EC:4.1.2.52",0,FALSE,FALSE,FALSE,FALSE
"1396","EC:4.1.2.9",NA,NA,NA,NA,NA
"1397","EC:4.1.3.1",1516,FALSE,TRUE,TRUE,TRUE
"1398","EC:4.1.3.16",3,FALSE,FALSE,FALSE,FALSE
"1399","EC:4.1.3.17",1319,FALSE,FALSE,TRUE,TRUE
"1400","EC:4.1.3.24",0,FALSE,FALSE,FALSE,FALSE
"1401","EC:4.1.3.25",1,FALSE,FALSE,FALSE,FALSE
"1402","EC:4.1.3.27",0,FALSE,FALSE,FALSE,FALSE
"1403","EC:4.1.3.3",0,FALSE,FALSE,FALSE,FALSE
"1404","EC:4.1.3.30",0,FALSE,FALSE,FALSE,FALSE
"1405","EC:4.1.3.34",2,FALSE,FALSE,FALSE,FALSE
"1406","EC:4.1.3.36",1,FALSE,FALSE,FALSE,FALSE
"1407","EC:4.1.3.38",0,FALSE,FALSE,FALSE,FALSE
"1408","EC:4.1.3.39",0,FALSE,FALSE,FALSE,FALSE
"1409","EC:4.1.3.4",0,FALSE,FALSE,FALSE,FALSE
"1410","EC:4.1.3.40",0,FALSE,FALSE,FALSE,FALSE
"1411","EC:4.1.3.42",0,FALSE,FALSE,FALSE,FALSE
"1412","EC:4.1.3.43",0,FALSE,FALSE,FALSE,FALSE
"1413","EC:4.1.99.1",0,FALSE,FALSE,FALSE,FALSE
"1414","EC:4.1.99.12",1,FALSE,FALSE,FALSE,FALSE
"1415","EC:4.1.99.14",0,FALSE,FALSE,FALSE,FALSE
"1416","EC:4.1.99.17",0,FALSE,FALSE,FALSE,FALSE
"1417","EC:4.1.99.18",0,FALSE,FALSE,FALSE,FALSE
"1418","EC:4.1.99.19",2,FALSE,FALSE,FALSE,FALSE
"1419","EC:4.1.99.2",24,FALSE,FALSE,FALSE,FALSE
"1420","EC:4.1.99.3",0,FALSE,FALSE,FALSE,FALSE
"1421","EC:4.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"1422","EC:4.2.1.10",1,FALSE,FALSE,FALSE,FALSE
"1423","EC:4.2.1.101",NA,NA,NA,NA,NA
"1424","EC:4.2.1.103",0,FALSE,FALSE,FALSE,FALSE
"1425","EC:4.2.1.104",760,FALSE,FALSE,FALSE,FALSE
"1426","EC:4.2.1.108",0,FALSE,FALSE,FALSE,FALSE
"1427","EC:4.2.1.109",0,FALSE,FALSE,FALSE,FALSE
"1428","EC:4.2.1.11",0,FALSE,FALSE,FALSE,FALSE
"1429","EC:4.2.1.113",1,FALSE,FALSE,FALSE,FALSE
"1430","EC:4.2.1.115",0,FALSE,FALSE,FALSE,FALSE
"1431","EC:4.2.1.118",0,FALSE,FALSE,FALSE,FALSE
"1432","EC:4.2.1.12",0,FALSE,FALSE,FALSE,FALSE
"1433","EC:4.2.1.120",NA,NA,NA,NA,NA
"1434","EC:4.2.1.126",0,FALSE,FALSE,FALSE,FALSE
"1435","EC:4.2.1.129",NA,NA,NA,NA,NA
"1436","EC:4.2.1.130",0,FALSE,FALSE,FALSE,FALSE
"1437","EC:4.2.1.131",NA,NA,NA,NA,NA
"1438","EC:4.2.1.132",0,FALSE,FALSE,FALSE,FALSE
"1439","EC:4.2.1.135",NA,NA,NA,NA,NA
"1440","EC:4.2.1.147",0,FALSE,FALSE,FALSE,FALSE
"1441","EC:4.2.1.148",2,FALSE,FALSE,FALSE,FALSE
"1442","EC:4.2.1.149",13,FALSE,FALSE,FALSE,FALSE
"1443","EC:4.2.1.151",0,FALSE,FALSE,FALSE,FALSE
"1444","EC:4.2.1.153",1507,FALSE,TRUE,TRUE,TRUE
"1445","EC:4.2.1.17",8,FALSE,FALSE,FALSE,FALSE
"1446","EC:4.2.1.18",0,FALSE,FALSE,FALSE,FALSE
"1447","EC:4.2.1.19",0,FALSE,FALSE,FALSE,FALSE
"1448","EC:4.2.1.2",1,FALSE,FALSE,FALSE,FALSE
"1449","EC:4.2.1.20",0,FALSE,FALSE,FALSE,FALSE
"1450","EC:4.2.1.22",0,FALSE,FALSE,FALSE,FALSE
"1451","EC:4.2.1.24",1,FALSE,FALSE,FALSE,FALSE
"1452","EC:4.2.1.25",0,FALSE,FALSE,FALSE,FALSE
"1453","EC:4.2.1.28",1,FALSE,FALSE,FALSE,FALSE
"1454","EC:4.2.1.3",0,FALSE,FALSE,FALSE,FALSE
"1455","EC:4.2.1.30",0,FALSE,FALSE,FALSE,FALSE
"1456","EC:4.2.1.32",0,FALSE,FALSE,FALSE,FALSE
"1457","EC:4.2.1.33",1,FALSE,FALSE,FALSE,FALSE
"1458","EC:4.2.1.35",1,FALSE,FALSE,FALSE,FALSE
"1459","EC:4.2.1.40",1328,FALSE,FALSE,TRUE,TRUE
"1460","EC:4.2.1.41",1241,FALSE,FALSE,TRUE,TRUE
"1461","EC:4.2.1.42",1373,FALSE,FALSE,TRUE,TRUE
"1462","EC:4.2.1.43",0,FALSE,FALSE,FALSE,FALSE
"1463","EC:4.2.1.44",2,FALSE,FALSE,FALSE,FALSE
"1464","EC:4.2.1.45",0,FALSE,FALSE,FALSE,FALSE
"1465","EC:4.2.1.46",1,FALSE,FALSE,FALSE,FALSE
"1466","EC:4.2.1.47",0,FALSE,FALSE,FALSE,FALSE
"1467","EC:4.2.1.49",80,FALSE,FALSE,FALSE,FALSE
"1468","EC:4.2.1.51",0,FALSE,FALSE,FALSE,FALSE
"1469","EC:4.2.1.53",81,FALSE,FALSE,FALSE,FALSE
"1470","EC:4.2.1.55",0,FALSE,FALSE,FALSE,FALSE
"1471","EC:4.2.1.59",0,FALSE,FALSE,FALSE,FALSE
"1472","EC:4.2.1.6",1409,FALSE,TRUE,TRUE,TRUE
"1473","EC:4.2.1.68",841,FALSE,FALSE,FALSE,FALSE
"1474","EC:4.2.1.7",0,FALSE,FALSE,FALSE,FALSE
"1475","EC:4.2.1.75",2,FALSE,FALSE,FALSE,FALSE
"1476","EC:4.2.1.77",1,FALSE,FALSE,FALSE,FALSE
"1477","EC:4.2.1.79",1202,FALSE,FALSE,FALSE,TRUE
"1478","EC:4.2.1.8",0,FALSE,FALSE,FALSE,FALSE
"1479","EC:4.2.1.80",0,FALSE,FALSE,FALSE,FALSE
"1480","EC:4.2.1.83",0,FALSE,FALSE,FALSE,FALSE
"1481","EC:4.2.1.84",0,FALSE,FALSE,FALSE,FALSE
"1482","EC:4.2.1.9",1,FALSE,FALSE,FALSE,FALSE
"1483","EC:4.2.1.90",0,FALSE,FALSE,FALSE,FALSE
"1484","EC:4.2.1.91",0,FALSE,FALSE,FALSE,FALSE
"1485","EC:4.2.1.96",1569,FALSE,TRUE,TRUE,TRUE
"1486","EC:4.2.1.99",0,FALSE,FALSE,FALSE,FALSE
"1487","EC:4.2.2.1",0,FALSE,FALSE,FALSE,FALSE
"1488","EC:4.2.2.2",753,FALSE,FALSE,FALSE,FALSE
"1489","EC:4.2.2.20",NA,NA,NA,NA,NA
"1490","EC:4.2.2.21",NA,NA,NA,NA,NA
"1491","EC:4.2.2.23",0,FALSE,FALSE,FALSE,FALSE
"1492","EC:4.2.2.3",3,FALSE,FALSE,FALSE,FALSE
"1493","EC:4.2.2.6",1,FALSE,FALSE,FALSE,FALSE
"1494","EC:4.2.2.7",0,FALSE,FALSE,FALSE,FALSE
"1495","EC:4.2.2.8",0,FALSE,FALSE,FALSE,FALSE
"1496","EC:4.2.3.1",0,FALSE,FALSE,FALSE,FALSE
"1497","EC:4.2.3.12",NA,NA,NA,NA,NA
"1498","EC:4.2.3.130",0,FALSE,FALSE,FALSE,FALSE
"1499","EC:4.2.3.3",0,FALSE,FALSE,FALSE,FALSE
"1500","EC:4.2.3.4",0,FALSE,FALSE,FALSE,FALSE
"1501","EC:4.2.3.5",0,FALSE,FALSE,FALSE,FALSE
"1502","EC:4.2.99.18",0,FALSE,FALSE,FALSE,FALSE
"1503","EC:4.2.99.20",0,FALSE,FALSE,FALSE,FALSE
"1504","EC:4.2.99.21",0,FALSE,FALSE,FALSE,FALSE
"1505","EC:4.3.1.1",1,FALSE,FALSE,FALSE,FALSE
"1506","EC:4.3.1.12",0,FALSE,FALSE,FALSE,FALSE
"1507","EC:4.3.1.14",0,FALSE,FALSE,FALSE,FALSE
"1508","EC:4.3.1.15",1,FALSE,FALSE,FALSE,FALSE
"1509","EC:4.3.1.17",0,FALSE,FALSE,FALSE,FALSE
"1510","EC:4.3.1.18",0,FALSE,FALSE,FALSE,FALSE
"1511","EC:4.3.1.19",1,FALSE,FALSE,FALSE,FALSE
"1512","EC:4.3.1.2",865,FALSE,FALSE,FALSE,FALSE
"1513","EC:4.3.1.3",70,FALSE,FALSE,FALSE,FALSE
"1514","EC:4.3.1.4",3,FALSE,FALSE,FALSE,FALSE
"1515","EC:4.3.1.7",0,FALSE,FALSE,FALSE,FALSE
"1516","EC:4.3.2.1",0,FALSE,FALSE,FALSE,FALSE
"1517","EC:4.3.2.2",0,FALSE,FALSE,FALSE,FALSE
"1518","EC:4.3.2.3",0,FALSE,FALSE,FALSE,FALSE
"1519","EC:4.3.3.6",0,FALSE,FALSE,FALSE,FALSE
"1520","EC:4.3.3.7",0,FALSE,FALSE,FALSE,FALSE
"1521","EC:4.3.99.3",0,FALSE,FALSE,FALSE,FALSE
"1522","EC:4.4.1.1",1275,FALSE,FALSE,TRUE,TRUE
"1523","EC:4.4.1.11",98,FALSE,FALSE,FALSE,FALSE
"1524","EC:4.4.1.15",17,FALSE,FALSE,FALSE,FALSE
"1525","EC:4.4.1.16",0,FALSE,FALSE,FALSE,FALSE
"1526","EC:4.4.1.19",0,FALSE,FALSE,FALSE,FALSE
"1527","EC:4.4.1.2",966,FALSE,FALSE,FALSE,FALSE
"1528","EC:4.4.1.21",0,FALSE,FALSE,FALSE,FALSE
"1529","EC:4.4.1.22",6,FALSE,FALSE,FALSE,FALSE
"1530","EC:4.4.1.25",0,FALSE,FALSE,FALSE,FALSE
"1531","EC:4.4.1.5",0,FALSE,FALSE,FALSE,FALSE
"1532","EC:4.4.1.8",0,FALSE,FALSE,FALSE,FALSE
"1533","EC:4.6.1.1",1,FALSE,FALSE,FALSE,FALSE
"1534","EC:4.6.1.12",0,FALSE,FALSE,FALSE,FALSE
"1535","EC:4.6.1.2",NA,NA,NA,NA,NA
"1536","EC:4.7.1.1",0,FALSE,FALSE,FALSE,FALSE
"1537","EC:4.99.1.1",0,FALSE,FALSE,FALSE,FALSE
"1538","EC:4.99.1.3",3,FALSE,FALSE,FALSE,FALSE
"1539","EC:4.99.1.4",1,FALSE,FALSE,FALSE,FALSE
"1540","EC:4.99.1.5",49,FALSE,FALSE,FALSE,FALSE
"1541","EC:5.1.1.1",0,FALSE,FALSE,FALSE,FALSE
"1542","EC:5.1.1.13",7,FALSE,FALSE,FALSE,FALSE
"1543","EC:5.1.1.3",1,FALSE,FALSE,FALSE,FALSE
"1544","EC:5.1.1.4",208,FALSE,FALSE,FALSE,FALSE
"1545","EC:5.1.1.7",1,FALSE,FALSE,FALSE,FALSE
"1546","EC:5.1.1.8",0,FALSE,FALSE,FALSE,FALSE
"1547","EC:5.1.2.2",NA,NA,NA,NA,NA
"1548","EC:5.1.2.3",0,FALSE,FALSE,FALSE,FALSE
"1549","EC:5.1.3.1",0,FALSE,FALSE,FALSE,FALSE
"1550","EC:5.1.3.10",0,FALSE,FALSE,FALSE,FALSE
"1551","EC:5.1.3.13",2,FALSE,FALSE,FALSE,FALSE
"1552","EC:5.1.3.14",0,FALSE,FALSE,FALSE,FALSE
"1553","EC:5.1.3.15",1,FALSE,FALSE,FALSE,FALSE
"1554","EC:5.1.3.2",1,FALSE,FALSE,FALSE,FALSE
"1555","EC:5.1.3.20",0,FALSE,FALSE,FALSE,FALSE
"1556","EC:5.1.3.22",1583,TRUE,TRUE,TRUE,TRUE
"1557","EC:5.1.3.23",1298,FALSE,FALSE,TRUE,TRUE
"1558","EC:5.1.3.24",0,FALSE,FALSE,FALSE,FALSE
